,census_tract,code_simple,score
5630,17047.0,56.0,55.5487596229
5631,17050.0,56.0,71.3855971433
5632,17051.0,56.0,67.568638172
5633,17052.0,56.0,70.0345037724
5634,17054.0,56.0,77.3039432036
5635,17055.0,56.0,50.7577300723
5636,17056.0,56.0,51.0539859728
5637,17403.0,56.0,1.23039805335
5638,18802.0,56.0,57.9221746555
5639,19103.0,56.0,38.6710918709
5640,19905.0,56.0,43.2363962562
5641,20017.0,56.0,51.3361862231
5642,20404.0,56.0,43.5533789537
5643,20706.0,56.0,51.1273952681
5644,20707.0,56.0,87.7628991683
5645,20709.0,56.0,97.0835434688
5646,20710.0,56.0,35.8163126898
5647,21100.0,56.0,55.5699003577
5648,21302.0,56.0,66.2734392448
5649,21400.0,56.0,52.7474158696
5650,21500.0,56.0,59.1328790795
5651,21800.0,56.0,78.1932964855
5652,100.0,61.0,51.3156634125
5653,201.0,61.0,49.6023388159
5654,202.0,61.0,47.1786050349
5655,300.0,61.0,60.0140992829
5656,400.0,61.0,49.650746515
5657,500.0,61.0,58.478204464
5658,600.0,61.0,60.616684294
5659,700.0,61.0,52.654780399
5660,800.0,61.0,62.8190175755
5661,900.0,61.0,69.3002335109
5662,1000.0,61.0,70.3002472486
5663,1100.0,61.0,62.9878926269
5664,1200.0,61.0,62.7529471631
5665,1300.0,61.0,55.855759933
5666,1400.0,61.0,56.295693936
5667,1500.0,61.0,70.6381153453
5668,1600.0,61.0,46.7876092439
5669,1700.0,61.0,73.3515188014
5670,1800.0,61.0,51.9790395561
5671,1900.0,61.0,60.3858580179
5672,2001.0,61.0,61.1101739295
5673,2002.0,61.0,46.5688324799
5674,2100.0,61.0,49.3561088035
5675,2201.0,61.0,60.5926516536
5676,2202.0,61.0,38.8622237712
5677,2301.0,61.0,60.799534876
5678,2302.0,61.0,42.2678644849
5679,2401.0,61.0,55.3566847695
5680,2402.0,61.0,60.2297177026
5681,2501.0,61.0,55.9129767849
5682,2502.0,61.0,54.478239674
5683,2601.0,61.0,53.9766820654
5684,2602.0,61.0,74.5206505589
5685,2702.0,61.0,55.8624677028
5686,2703.0,61.0,59.5196833118
5687,2705.0,61.0,64.109213488
5688,2707.0,61.0,60.3924992154
5689,2708.0,61.0,61.7054287576
5690,2709.0,61.0,68.6266658401
5691,2710.0,61.0,63.8991953521
5692,2711.0,61.0,56.6807137383
5693,2712.0,61.0,63.4455937792
5694,2801.0,61.0,54.9202396742
5695,2803.0,61.0,60.6329457997
5696,2804.0,61.0,51.1951121647
5697,2902.0,61.0,68.9732148403
5698,2903.0,61.0,73.1349527038
5699,2904.0,61.0,50.5580654247
5700,2905.0,61.0,55.0026693966
5701,3001.0,61.0,65.2768922823
5702,3003.0,61.0,48.2436359236
5703,3004.0,61.0,49.7980316328
5704,3101.0,61.0,57.7131530865
5705,3103.0,61.0,63.5877748868
5706,3105.0,61.0,64.8468017095
5707,3107.0,61.0,62.5655127175
5708,3109.0,61.0,61.1051401585
5709,3111.0,61.0,41.3128519033
5710,3112.0,61.0,67.3833900376
5711,3113.0,61.0,76.2961174365
5712,3114.0,61.0,56.1829658092
5713,3115.0,61.0,52.8135556363
5714,3201.0,61.0,71.5046670147
5715,3202.0,61.0,64.8275969481
5716,3208.0,61.0,61.6144163938
5717,3209.0,61.0,58.0747874396
5718,3211.0,61.0,51.1086718215
5719,3212.0,61.0,75.7890476031
5720,3213.0,61.0,63.2332092385
5721,3214.0,61.0,48.3896021052
5722,3301.0,61.0,60.0281667931
5723,3303.0,61.0,81.0000117707
5724,3304.0,61.0,50.9039304588
5725,3305.0,61.0,76.5349199806
5726,3401.0,61.0,53.122129185
5727,3403.0,61.0,46.950734481
5728,3404.0,61.0,71.9001839758
5729,3501.0,61.0,47.8420580897
5730,3502.0,61.0,45.9180187925
5731,3601.0,61.0,40.2826051206
5732,3602.0,61.0,54.6988189602
5733,3603.0,61.0,67.6993527076
5734,3800.0,61.0,57.4444968264
5735,3901.0,61.0,48.6406161578
5736,3902.0,61.0,47.9565260392
5737,4000.0,61.0,57.1408054209
5738,4100.0,61.0,48.1628769748
5739,4200.0,61.0,55.9426253493
5740,4300.0,61.0,52.2794273721
5741,4400.0,61.0,57.9752335027
5742,4501.0,61.0,54.1890127498
5743,4600.0,61.0,49.5855506344
5744,4700.0,61.0,54.9460913607
5745,4800.0,61.0,45.9394902683
5746,4900.0,61.0,79.3513112586
5747,5000.0,61.0,39.675598998
5748,5100.0,61.0,45.6176466169
5749,5200.0,61.0,69.9865620246
5750,5300.0,61.0,57.3769882189
5751,5400.0,61.0,56.8434225103
5752,5500.0,61.0,82.0880041786
5753,5600.0,61.0,56.0117997977
5754,5700.0,61.0,52.1925294087
5755,5800.0,61.0,52.3913529181
5756,5900.0,61.0,56.3642422442
5757,6000.0,61.0,63.6204247154
5758,6100.0,61.0,61.5742250499
5759,6200.0,61.0,80.4189295351
5760,6300.0,61.0,61.6440806383
5761,6500.0,61.0,57.1708985854
5762,6600.0,61.0,38.4097353918
5763,6801.0,61.0,65.9596261598
5764,6802.0,61.0,53.3543340168
5765,6900.0,61.0,53.6928690252
5766,7002.0,61.0,58.5287819387
5767,7100.0,61.0,53.3003042163
5768,7200.0,61.0,53.8469539579
5769,7301.0,61.0,66.5289477724
5770,7302.0,61.0,55.4178635468
5771,7400.0,61.0,56.5830458218
5772,7501.0,61.0,58.8415058794
5773,7502.0,61.0,49.3819159267
5774,7600.0,61.0,46.9283529224
5775,7701.0,61.0,79.1866101742
5776,7702.0,61.0,67.3721653306
5777,7800.0,61.0,54.749046634
5778,7903.0,61.0,62.4717202991
5779,7905.0,61.0,51.6550177744
5780,7907.0,61.0,64.79281268
5781,7908.0,61.0,58.2962526333
5782,7910.0,61.0,63.9668659804
5783,8002.0,61.0,61.6150228258
5784,8003.0,61.0,42.695743546
5785,8006.0,61.0,71.6434213066
5786,8101.0,61.0,61.8372153954
5787,8102.0,61.0,64.6776569168
5788,8200.0,61.0,63.3829387147
5789,8301.0,61.0,55.3418089884
5790,8303.0,61.0,63.2808211603
5791,8305.0,61.0,70.4102528926
5792,8306.0,61.0,59.9896720844
5793,8307.0,61.0,56.7611470779
5794,8310.0,61.0,63.3363199618
5795,8311.0,61.0,63.3507266146
5796,8312.0,61.0,57.0696413684
5797,8313.0,61.0,66.6428238017
5798,8324.0,61.0,75.7775099682
5799,8327.0,61.0,53.1062600618
5800,8328.0,61.0,68.8759671677
5801,8329.0,61.0,61.6621626734
5802,8330.0,61.0,63.3444293788
5803,8331.0,61.0,65.0917094996
5804,8333.0,61.0,61.2478919954
5805,8335.0,61.0,54.478521968
5806,8336.0,61.0,41.6645635799
5807,8337.0,61.0,52.4084773132
5808,8339.0,61.0,53.9588524296
5809,8340.0,61.0,56.0432909986
5810,8341.0,61.0,38.7717307741
5811,8343.0,61.0,65.0801251421
5812,8344.0,61.0,53.934049284
5813,8345.0,61.0,43.1624183956
5814,8346.0,61.0,56.2113943489
5815,8347.0,61.0,58.9249111223
5816,8348.0,61.0,57.9034781946
5817,8349.0,61.0,57.5226413979
5818,8350.0,61.0,61.1495272857
5819,8351.0,61.0,48.4402679424
5820,8352.0,61.0,41.6755813481
5821,8353.0,61.0,50.3434036993
5822,8354.0,61.0,66.1550087039
5823,8355.0,61.0,53.8737013251
5824,8356.0,61.0,65.9674160702
5825,8357.0,61.0,48.4287608461
5826,8358.0,61.0,49.3279387966
5827,8359.0,61.0,55.0302766919
5828,8360.0,61.0,55.3223020662
5829,8361.0,61.0,63.2475581235
5830,8362.0,61.0,66.1730679232
5831,8363.0,61.0,55.5728634952
5832,8364.0,61.0,58.846000821
5833,8365.0,61.0,43.8191025055
5834,8366.0,61.0,53.7965568062
5835,8501.0,61.0,48.7183056272
5836,8502.0,61.0,60.4868894422
5837,8503.0,61.0,49.8411499157
5838,8504.0,61.0,50.551762336
5839,8505.0,61.0,63.0931072272
5840,8506.0,61.0,56.6215384213
5841,8507.0,61.0,62.0379418761
5842,8509.0,61.0,57.4606741675
5843,8510.0,61.0,45.7159757299
5844,8511.0,61.0,67.6449828251
5845,8512.0,61.0,50.5644236585
5846,8513.0,61.0,59.46456067
5847,8600.0,61.0,46.4196837183
5848,8701.0,61.0,61.1985778236
5849,8702.0,61.0,53.6277721852
5850,8800.0,61.0,42.7785407125
5851,8901.0,61.0,48.6182719672
5852,8902.0,61.0,53.2383662442
5853,9000.0,61.0,60.4024351472
5854,9101.0,61.0,56.7549990265
5855,9102.0,61.0,70.6170158838
5856,9103.0,61.0,52.2358369379
5857,9104.0,61.0,56.2456711863
5858,9106.0,61.0,41.7995199069
5859,9107.0,61.0,50.0841898089
5860,9201.0,61.0,46.722093328
5861,9202.0,61.0,69.6009149158
5862,9301.0,61.0,53.9351107013
5863,9304.0,61.0,60.8446086122
5864,9305.0,61.0,45.5017599996
5865,9306.0,61.0,57.6081759574
5866,9400.0,61.0,58.1366414197
5867,9502.0,61.0,49.621417914
5868,9504.0,61.0,55.0564663946
5869,9505.0,61.0,51.4998155298
5870,9506.0,61.0,46.2873822533
5871,9507.0,61.0,44.8214768727
5872,9509.0,61.0,46.02104475
5873,9510.0,61.0,72.9810048563
5874,9511.0,61.0,79.6847975812
5875,9602.0,61.0,53.2893470302
5876,9603.0,61.0,57.11579505
5877,9604.0,61.0,61.9119434662
5878,9703.0,61.0,59.8633292831
5879,9704.0,61.0,54.8682684187
5880,9705.0,61.0,58.5382083599
5881,9706.0,61.0,59.8893592141
5882,9801.0,61.0,48.2262724464
5883,9802.0,61.0,57.6200383855
5884,9804.0,61.0,63.0697529523
5885,9805.0,61.0,57.5273049753
5886,9902.0,61.0,34.8133452138
5887,10001.0,61.0,57.4099368261
5888,10003.0,61.0,78.7204125516
5889,10004.0,61.0,53.8542192154
5890,10005.0,61.0,53.7651433222
5891,10009.0,61.0,53.4995436955
5892,10010.0,61.0,64.1170413772
5893,10011.0,61.0,71.8293717649
5894,10012.0,61.0,54.2576921627
5895,10013.0,61.0,73.6394041932
5896,10014.0,61.0,59.6650982004
5897,10015.0,61.0,53.7704950435
5898,10103.0,61.0,60.9939331528
5899,10104.0,61.0,69.0806032207
5900,10106.0,61.0,61.1868367084
5901,10107.0,61.0,60.6545116725
5902,10109.0,61.0,68.6645298564
5903,10110.0,61.0,58.6017052912
5904,10111.0,61.0,57.9736587751
5905,10112.0,61.0,73.4193316861
5906,10800.0,61.0,83.2884637501
5907,11000.0,61.0,51.0999665285
5908,11100.0,61.0,95.0123388841
5909,11300.0,61.0,42.9226960747
5910,11902.0,61.0,94.2791332953
5911,13205.0,61.0,34.540362393
5912,13313.0,61.0,33.6344952594
5913,13421.0,61.0,26.5861796225
5914,13604.0,61.0,18.4432560579
5915,14102.0,61.0,56.3513735523
5916,14500.0,61.0,56.2385758698
5917,14803.0,61.0,94.6393429583
5918,14806.0,61.0,33.8609633033
5919,15000.0,61.0,36.8321700604
5920,15501.0,61.0,56.0158433596
5921,16502.0,61.0,5.694913554
5922,17006.0,61.0,50.600999903
5923,17014.0,61.0,56.3146076495
5924,17015.0,61.0,63.7496362798
5925,17018.0,61.0,63.6177294038
5926,17019.0,61.0,65.1949222252
5927,17020.0,61.0,81.0572993968
5928,17022.0,61.0,56.7107602537
5929,17029.0,61.0,62.7242911462
5930,17030.0,61.0,76.6441298492
5931,17031.0,61.0,62.3300195112
5932,17032.0,61.0,50.8287880278
5933,17033.0,61.0,50.0705093431
5934,17034.0,61.0,54.7159376699
5935,17035.0,61.0,58.8787284627
5936,17036.0,61.0,48.4942441387
5937,17037.0,61.0,47.9844000377
5938,17039.0,61.0,57.4372962471
5939,17042.0,61.0,56.5633001223
5940,17043.0,61.0,59.2212926394
5941,17044.0,61.0,63.2136089224
5942,17045.0,61.0,50.9384850964
5943,17046.0,61.0,58.1252323206
5944,17047.0,61.0,55.5088485925
5945,17050.0,61.0,71.3456861128
5946,17051.0,61.0,67.5287271415
5947,17052.0,61.0,69.9945927419
5948,17054.0,61.0,77.2640321732
5949,17055.0,61.0,50.7178190418
5950,17056.0,61.0,51.0140749424
5951,17403.0,61.0,1.19048702288
5952,18802.0,61.0,57.882263625
5953,19103.0,61.0,38.6311808404
5954,19905.0,61.0,43.1964852257
5955,20017.0,61.0,51.2962751926
5956,20404.0,61.0,43.5134679232
5957,20706.0,61.0,51.0874842376
5958,20707.0,61.0,87.7229881378
5959,20709.0,61.0,97.0436324384
5960,20710.0,61.0,35.7764016594
5961,21100.0,61.0,55.5299893272
5962,21302.0,61.0,66.2335282144
5963,21400.0,61.0,52.7075048391
5964,21500.0,61.0,59.0929680491
5965,21800.0,61.0,78.153385455
5966,100.0,62.0,51.3867767823
5967,201.0,62.0,49.6734521858
5968,202.0,62.0,47.2497184047
5969,300.0,62.0,60.0852126527
5970,400.0,62.0,49.7218598848
5971,500.0,62.0,58.5493178338
5972,600.0,62.0,60.6877976638
5973,700.0,62.0,52.7258937688
5974,800.0,62.0,62.8901309453
5975,900.0,62.0,69.3713468807
5976,1000.0,62.0,70.3713606184
5977,1100.0,62.0,63.0590059968
5978,1200.0,62.0,62.8240605329
5979,1300.0,62.0,55.9268733028
5980,1400.0,62.0,56.3668073058
5981,1500.0,62.0,70.7092287151
5982,1600.0,62.0,46.8587226137
5983,1700.0,62.0,73.4226321712
5984,1800.0,62.0,52.0501529259
5985,1900.0,62.0,60.4569713877
5986,2001.0,62.0,61.1812872993
5987,2002.0,62.0,46.6399458497
5988,2100.0,62.0,49.4272221733
5989,2201.0,62.0,60.6637650235
5990,2202.0,62.0,38.933337141
5991,2301.0,62.0,60.8706482458
5992,2302.0,62.0,42.3389778547
5993,2401.0,62.0,55.4277981394
5994,2402.0,62.0,60.3008310724
5995,2501.0,62.0,55.9840901547
5996,2502.0,62.0,54.5493530438
5997,2601.0,62.0,54.0477954352
5998,2602.0,62.0,74.5917639287
5999,2702.0,62.0,55.9335810726
6000,2703.0,62.0,59.5907966816
6001,2705.0,62.0,64.1803268578
6002,2707.0,62.0,60.4636125852
6003,2708.0,62.0,61.7765421274
6004,2709.0,62.0,68.6977792099
6005,2710.0,62.0,63.9703087219
6006,2711.0,62.0,56.7518271081
6007,2712.0,62.0,63.516707149
6008,2801.0,62.0,54.991353044
6009,2803.0,62.0,60.7040591695
6010,2804.0,62.0,51.2662255345
6011,2902.0,62.0,69.0443282101
6012,2903.0,62.0,73.2060660736
6013,2904.0,62.0,50.6291787945
6014,2905.0,62.0,55.0737827664
6015,3001.0,62.0,65.3480056521
6016,3003.0,62.0,48.3147492934
6017,3004.0,62.0,49.8691450026
6018,3101.0,62.0,57.7842664563
6019,3103.0,62.0,63.6588882566
6020,3105.0,62.0,64.9179150793
6021,3107.0,62.0,62.6366260873
6022,3109.0,62.0,61.1762535283
6023,3111.0,62.0,41.3839652731
6024,3112.0,62.0,67.4545034074
6025,3113.0,62.0,76.3672308063
6026,3114.0,62.0,56.254079179
6027,3115.0,62.0,52.8846690061
6028,3201.0,62.0,71.5757803845
6029,3202.0,62.0,64.8987103179
6030,3208.0,62.0,61.6855297636
6031,3209.0,62.0,58.1459008094
6032,3211.0,62.0,51.1797851913
6033,3212.0,62.0,75.8601609729
6034,3213.0,62.0,63.3043226083
6035,3214.0,62.0,48.460715475
6036,3301.0,62.0,60.0992801629
6037,3303.0,62.0,81.0711251405
6038,3304.0,62.0,50.9750438286
6039,3305.0,62.0,76.6060333504
6040,3401.0,62.0,53.1932425548
6041,3403.0,62.0,47.0218478508
6042,3404.0,62.0,71.9712973456
6043,3501.0,62.0,47.9131714595
6044,3502.0,62.0,45.9891321623
6045,3601.0,62.0,40.3537184904
6046,3602.0,62.0,54.76993233
6047,3603.0,62.0,67.7704660774
6048,3800.0,62.0,57.5156101962
6049,3901.0,62.0,48.7117295276
6050,3902.0,62.0,48.027639409
6051,4000.0,62.0,57.2119187907
6052,4100.0,62.0,48.2339903446
6053,4200.0,62.0,56.0137387191
6054,4300.0,62.0,52.3505407419
6055,4400.0,62.0,58.0463468725
6056,4501.0,62.0,54.2601261196
6057,4600.0,62.0,49.6566640042
6058,4700.0,62.0,55.0172047305
6059,4800.0,62.0,46.0106036381
6060,4900.0,62.0,79.4224246284
6061,5000.0,62.0,39.7467123678
6062,5100.0,62.0,45.6887599867
6063,5200.0,62.0,70.0576753944
6064,5300.0,62.0,57.4481015887
6065,5400.0,62.0,56.9145358801
6066,5500.0,62.0,82.1591175484
6067,5600.0,62.0,56.0829131675
6068,5700.0,62.0,52.2636427785
6069,5800.0,62.0,52.4624662879
6070,5900.0,62.0,56.435355614
6071,6000.0,62.0,63.6915380852
6072,6100.0,62.0,61.6453384197
6073,6200.0,62.0,80.4900429049
6074,6300.0,62.0,61.7151940081
6075,6500.0,62.0,57.2420119552
6076,6600.0,62.0,38.4808487616
6077,6801.0,62.0,66.0307395296
6078,6802.0,62.0,53.4254473866
6079,6900.0,62.0,53.763982395
6080,7002.0,62.0,58.5998953086
6081,7100.0,62.0,53.3714175861
6082,7200.0,62.0,53.9180673277
6083,7301.0,62.0,66.6000611422
6084,7302.0,62.0,55.4889769166
6085,7400.0,62.0,56.6541591916
6086,7501.0,62.0,58.9126192492
6087,7502.0,62.0,49.4530292965
6088,7600.0,62.0,46.9994662922
6089,7701.0,62.0,79.257723544
6090,7702.0,62.0,67.4432787004
6091,7800.0,62.0,54.8201600038
6092,7903.0,62.0,62.5428336689
6093,7905.0,62.0,51.7261311442
6094,7907.0,62.0,64.8639260498
6095,7908.0,62.0,58.3673660031
6096,7910.0,62.0,64.0379793502
6097,8002.0,62.0,61.6861361956
6098,8003.0,62.0,42.7668569158
6099,8006.0,62.0,71.7145346764
6100,8101.0,62.0,61.9083287652
6101,8102.0,62.0,64.7487702866
6102,8200.0,62.0,63.4540520845
6103,8301.0,62.0,55.4129223582
6104,8303.0,62.0,63.3519345301
6105,8305.0,62.0,70.4813662624
6106,8306.0,62.0,60.0607854543
6107,8307.0,62.0,56.8322604477
6108,8310.0,62.0,63.4074333316
6109,8311.0,62.0,63.4218399844
6110,8312.0,62.0,57.1407547382
6111,8313.0,62.0,66.7139371715
6112,8324.0,62.0,75.848623338
6113,8327.0,62.0,53.1773734316
6114,8328.0,62.0,68.9470805375
6115,8329.0,62.0,61.7332760432
6116,8330.0,62.0,63.4155427486
6117,8331.0,62.0,65.1628228694
6118,8333.0,62.0,61.3190053652
6119,8335.0,62.0,54.5496353378
6120,8336.0,62.0,41.7356769497
6121,8337.0,62.0,52.4795906831
6122,8339.0,62.0,54.0299657994
6123,8340.0,62.0,56.1144043684
6124,8341.0,62.0,38.8428441439
6125,8343.0,62.0,65.1512385119
6126,8344.0,62.0,54.0051626538
6127,8345.0,62.0,43.2335317654
6128,8346.0,62.0,56.2825077187
6129,8347.0,62.0,58.9960244921
6130,8348.0,62.0,57.9745915644
6131,8349.0,62.0,57.5937547677
6132,8350.0,62.0,61.2206406555
6133,8351.0,62.0,48.5113813122
6134,8352.0,62.0,41.7466947179
6135,8353.0,62.0,50.4145170691
6136,8354.0,62.0,66.2261220737
6137,8355.0,62.0,53.9448146949
6138,8356.0,62.0,66.03852944
6139,8357.0,62.0,48.4998742159
6140,8358.0,62.0,49.3990521664
6141,8359.0,62.0,55.1013900617
6142,8360.0,62.0,55.393415436
6143,8361.0,62.0,63.3186714933
6144,8362.0,62.0,66.244181293
6145,8363.0,62.0,55.6439768651
6146,8364.0,62.0,58.9171141908
6147,8365.0,62.0,43.8902158754
6148,8366.0,62.0,53.867670176
6149,8501.0,62.0,48.789418997
6150,8502.0,62.0,60.558002812
6151,8503.0,62.0,49.9122632855
6152,8504.0,62.0,50.6228757058
6153,8505.0,62.0,63.1642205971
6154,8506.0,62.0,56.6926517911
6155,8507.0,62.0,62.1090552459
6156,8509.0,62.0,57.5317875373
6157,8510.0,62.0,45.7870890998
6158,8511.0,62.0,67.7160961949
6159,8512.0,62.0,50.6355370283
6160,8513.0,62.0,59.5356740399
6161,8600.0,62.0,46.4907970881
6162,8701.0,62.0,61.2696911934
6163,8702.0,62.0,53.698885555
6164,8800.0,62.0,42.8496540823
6165,8901.0,62.0,48.689385337
6166,8902.0,62.0,53.309479614
6167,9000.0,62.0,60.473548517
6168,9101.0,62.0,56.8261123963
6169,9102.0,62.0,70.6881292536
6170,9103.0,62.0,52.3069503077
6171,9104.0,62.0,56.3167845561
6172,9106.0,62.0,41.8706332767
6173,9107.0,62.0,50.1553031787
6174,9201.0,62.0,46.7932066978
6175,9202.0,62.0,69.6720282856
6176,9301.0,62.0,54.0062240711
6177,9304.0,62.0,60.915721982
6178,9305.0,62.0,45.5728733694
6179,9306.0,62.0,57.6792893272
6180,9400.0,62.0,58.2077547895
6181,9502.0,62.0,49.6925312838
6182,9504.0,62.0,55.1275797644
6183,9505.0,62.0,51.5709288996
6184,9506.0,62.0,46.3584956231
6185,9507.0,62.0,44.8925902425
6186,9509.0,62.0,46.0921581198
6187,9510.0,62.0,73.0521182261
6188,9511.0,62.0,79.755910951
6189,9602.0,62.0,53.3604604
6190,9603.0,62.0,57.1869084198
6191,9604.0,62.0,61.983056836
6192,9703.0,62.0,59.9344426529
6193,9704.0,62.0,54.9393817885
6194,9705.0,62.0,58.6093217297
6195,9706.0,62.0,59.9604725839
6196,9801.0,62.0,48.2973858162
6197,9802.0,62.0,57.6911517553
6198,9804.0,62.0,63.1408663221
6199,9805.0,62.0,57.5984183451
6200,9902.0,62.0,34.8844585836
6201,10001.0,62.0,57.4810501959
6202,10003.0,62.0,78.7915259214
6203,10004.0,62.0,53.9253325852
6204,10005.0,62.0,53.836256692
6205,10009.0,62.0,53.5706570653
6206,10010.0,62.0,64.188154747
6207,10011.0,62.0,71.9004851347
6208,10012.0,62.0,54.3288055325
6209,10013.0,62.0,73.710517563
6210,10014.0,62.0,59.7362115702
6211,10015.0,62.0,53.8416084133
6212,10103.0,62.0,61.0650465226
6213,10104.0,62.0,69.1517165905
6214,10106.0,62.0,61.2579500782
6215,10107.0,62.0,60.7256250423
6216,10109.0,62.0,68.7356432262
6217,10110.0,62.0,58.672818661
6218,10111.0,62.0,58.0447721449
6219,10112.0,62.0,73.4904450559
6220,10800.0,62.0,83.3595771199
6221,11000.0,62.0,51.1710798984
6222,11100.0,62.0,95.0834522539
6223,11300.0,62.0,42.9938094445
6224,11902.0,62.0,94.3502466651
6225,13205.0,62.0,34.6114757628
6226,13313.0,62.0,33.7056086292
6227,13421.0,62.0,26.6572929923
6228,13604.0,62.0,18.5143694277
6229,14102.0,62.0,56.4224869221
6230,14500.0,62.0,56.3096892396
6231,14803.0,62.0,94.7104563281
6232,14806.0,62.0,33.9320766731
6233,15000.0,62.0,36.9032834302
6234,15501.0,62.0,56.0869567294
6235,16502.0,62.0,5.76602692381
6236,17006.0,62.0,50.6721132728
6237,17014.0,62.0,56.3857210193
6238,17015.0,62.0,63.8207496497
6239,17018.0,62.0,63.6888427736
6240,17019.0,62.0,65.2660355951
6241,17020.0,62.0,81.1284127666
6242,17022.0,62.0,56.7818736235
6243,17029.0,62.0,62.795404516
6244,17030.0,62.0,76.715243219
6245,17031.0,62.0,62.401132881
6246,17032.0,62.0,50.8999013977
6247,17033.0,62.0,50.141622713
6248,17034.0,62.0,54.7870510397
6249,17035.0,62.0,58.9498418325
6250,17036.0,62.0,48.5653575085
6251,17037.0,62.0,48.0555134075
6252,17039.0,62.0,57.5084096169
6253,17042.0,62.0,56.6344134921
6254,17043.0,62.0,59.2924060092
6255,17044.0,62.0,63.2847222923
6256,17045.0,62.0,51.0095984662
6257,17046.0,62.0,58.1963456904
6258,17047.0,62.0,55.5799619623
6259,17050.0,62.0,71.4167994826
6260,17051.0,62.0,67.5998405113
6261,17052.0,62.0,70.0657061117
6262,17054.0,62.0,77.335145543
6263,17055.0,62.0,50.7889324116
6264,17056.0,62.0,51.0851883122
6265,17403.0,62.0,1.26160039269
6266,18802.0,62.0,57.9533769948
6267,19103.0,62.0,38.7022942102
6268,19905.0,62.0,43.2675985955
6269,20017.0,62.0,51.3673885625
6270,20404.0,62.0,43.584581293
6271,20706.0,62.0,51.1585976074
6272,20707.0,62.0,87.7941015076
6273,20709.0,62.0,97.1147458082
6274,20710.0,62.0,35.8475150292
6275,21100.0,62.0,55.601102697
6276,21302.0,62.0,66.3046415842
6277,21400.0,62.0,52.778618209
6278,21500.0,62.0,59.1640814189
6279,21800.0,62.0,78.2244988248
6280,100.0,71.0,51.2745604004
6281,201.0,71.0,49.5612358038
6282,202.0,71.0,47.1375020228
6283,300.0,71.0,59.9729962708
6284,400.0,71.0,49.6096435028
6285,500.0,71.0,58.4371014518
6286,600.0,71.0,60.5755812818
6287,700.0,71.0,52.6136773868
6288,800.0,71.0,62.7779145633
6289,900.0,71.0,69.2591304987
6290,1000.0,71.0,70.2591442365
6291,1100.0,71.0,62.9467896148
6292,1200.0,71.0,62.711844151
6293,1300.0,71.0,55.8146569208
6294,1400.0,71.0,56.2545909238
6295,1500.0,71.0,70.5970123332
6296,1600.0,71.0,46.7465062318
6297,1700.0,71.0,73.3104157893
6298,1800.0,71.0,51.9379365439
6299,1900.0,71.0,60.3447550058
6300,2001.0,71.0,61.0690709174
6301,2002.0,71.0,46.5277294677
6302,2100.0,71.0,49.3150057914
6303,2201.0,71.0,60.5515486415
6304,2202.0,71.0,38.8211207591
6305,2301.0,71.0,60.7584318639
6306,2302.0,71.0,42.2267614727
6307,2401.0,71.0,55.3155817574
6308,2402.0,71.0,60.1886146904
6309,2501.0,71.0,55.8718737727
6310,2502.0,71.0,54.4371366618
6311,2601.0,71.0,53.9355790532
6312,2602.0,71.0,74.4795475468
6313,2702.0,71.0,55.8213646907
6314,2703.0,71.0,59.4785802996
6315,2705.0,71.0,64.0681104758
6316,2707.0,71.0,60.3513962032
6317,2708.0,71.0,61.6643257455
6318,2709.0,71.0,68.5855628279
6319,2710.0,71.0,63.85809234
6320,2711.0,71.0,56.6396107261
6321,2712.0,71.0,63.404490767
6322,2801.0,71.0,54.8791366621
6323,2803.0,71.0,60.5918427875
6324,2804.0,71.0,51.1540091526
6325,2902.0,71.0,68.9321118281
6326,2903.0,71.0,73.0938496917
6327,2904.0,71.0,50.5169624126
6328,2905.0,71.0,54.9615663845
6329,3001.0,71.0,65.2357892702
6330,3003.0,71.0,48.2025329114
6331,3004.0,71.0,49.7569286206
6332,3101.0,71.0,57.6720500743
6333,3103.0,71.0,63.5466718747
6334,3105.0,71.0,64.8056986973
6335,3107.0,71.0,62.5244097053
6336,3109.0,71.0,61.0640371463
6337,3111.0,71.0,41.2717488912
6338,3112.0,71.0,67.3422870255
6339,3113.0,71.0,76.2550144243
6340,3114.0,71.0,56.1418627971
6341,3115.0,71.0,52.7724526242
6342,3201.0,71.0,71.4635640026
6343,3202.0,71.0,64.7864939359
6344,3208.0,71.0,61.5733133817
6345,3209.0,71.0,58.0336844274
6346,3211.0,71.0,51.0675688094
6347,3212.0,71.0,75.7479445909
6348,3213.0,71.0,63.1921062264
6349,3214.0,71.0,48.348499093
6350,3301.0,71.0,59.987063781
6351,3303.0,71.0,80.9589087585
6352,3304.0,71.0,50.8628274466
6353,3305.0,71.0,76.4938169684
6354,3401.0,71.0,53.0810261729
6355,3403.0,71.0,46.9096314688
6356,3404.0,71.0,71.8590809637
6357,3501.0,71.0,47.8009550776
6358,3502.0,71.0,45.8769157803
6359,3601.0,71.0,40.2415021084
6360,3602.0,71.0,54.657715948
6361,3603.0,71.0,67.6582496955
6362,3800.0,71.0,57.4033938143
6363,3901.0,71.0,48.5995131456
6364,3902.0,71.0,47.915423027
6365,4000.0,71.0,57.0997024088
6366,4100.0,71.0,48.1217739626
6367,4200.0,71.0,55.9015223372
6368,4300.0,71.0,52.2383243599
6369,4400.0,71.0,57.9341304906
6370,4501.0,71.0,54.1479097376
