,census_tract,code_simple,score
1849,17037.0,32.0,37.6321610185
1850,17039.0,32.0,47.4422086067
1851,17042.0,32.0,38.9372457025
1852,17043.0,32.0,51.5460105606
1853,17044.0,32.0,39.199915843
1854,17045.0,32.0,32.9668519549
1855,17046.0,32.0,58.438058938
1856,17047.0,32.0,57.98756591
1857,17050.0,32.0,37.1932707031
1858,17051.0,32.0,52.1510073109
1859,17052.0,32.0,51.3218128044
1860,17054.0,32.0,61.8760838735
1861,17055.0,32.0,51.6819330023
1862,17056.0,32.0,47.1764942793
1863,17403.0,32.0,57.7770511473
1864,18802.0,32.0,61.2019333214
1865,19103.0,32.0,35.4849136229
1866,19905.0,32.0,43.446348141
1867,20017.0,32.0,21.517103391
1868,20404.0,32.0,32.3227633519
1869,20706.0,32.0,49.3303914921
1870,20707.0,32.0,13.5192394068
1871,20709.0,32.0,41.8409834455
1872,20710.0,32.0,64.1726459279
1873,21100.0,32.0,31.5821424824
1874,21302.0,32.0,6.8619565272
1875,21400.0,32.0,33.5963359641
1876,21500.0,32.0,45.9554736978
1877,21800.0,32.0,65.2211412872
1878,100.0,33.0,75.1990452361
1879,201.0,33.0,67.7899767502
1880,202.0,33.0,58.5827901586
1881,300.0,33.0,55.6130899385
1882,400.0,33.0,59.353233123
1883,500.0,33.0,54.6194442779
1884,600.0,33.0,54.1842808922
1885,700.0,33.0,56.3498204659
1886,800.0,33.0,35.5099727384
1887,900.0,33.0,43.3185032725
1888,1000.0,33.0,54.636959585
1889,1100.0,33.0,53.5731894974
1890,1200.0,33.0,40.3240126641
1891,1300.0,33.0,46.2438510124
1892,1400.0,33.0,51.8456036072
1893,1500.0,33.0,44.1076356917
1894,1600.0,33.0,22.9625489191
1895,1700.0,33.0,50.2712792862
1896,1800.0,33.0,49.1309787179
1897,1900.0,33.0,60.8667685272
1898,2001.0,33.0,73.5667122713
1899,2002.0,33.0,59.4898392458
1900,2100.0,33.0,47.6504033598
1901,2201.0,33.0,7.94594557575
1902,2202.0,33.0,8.26998500488
1903,2301.0,33.0,14.542696238
1904,2302.0,33.0,8.73917124436
1905,2401.0,33.0,21.9992835037
1906,2402.0,33.0,12.4840761014
1907,2501.0,33.0,13.9467796905
1908,2502.0,33.0,29.8345232799
1909,2601.0,33.0,14.0684470047
1910,2602.0,33.0,14.3001446644
1911,2702.0,33.0,42.4471498606
1912,2703.0,33.0,43.7175022877
1913,2705.0,33.0,44.9418033381
1914,2707.0,33.0,11.8865967721
1915,2708.0,33.0,11.3289419624
1916,2709.0,33.0,7.49437796062
1917,2710.0,33.0,13.0971731819
1918,2711.0,33.0,21.1164783744
1919,2712.0,33.0,34.3727751309
1920,2801.0,33.0,5.42155207404
1921,2803.0,33.0,43.6353770121
1922,2804.0,33.0,27.1964626893
1923,2902.0,33.0,49.1675440197
1924,2903.0,33.0,49.2230746577
1925,2904.0,33.0,17.2108967258
1926,2905.0,33.0,30.2593162205
1927,3001.0,33.0,28.6318112514
1928,3003.0,33.0,53.9405599617
1929,3004.0,33.0,15.3417111594
1930,3101.0,33.0,34.7975699013
1931,3103.0,33.0,42.3362283177
1932,3105.0,33.0,38.922635496
1933,3107.0,33.0,45.0002154
1934,3109.0,33.0,53.6295898595
1935,3111.0,33.0,8.31595893733
1936,3112.0,33.0,33.7316556673
1937,3113.0,33.0,49.2231859263
1938,3114.0,33.0,42.8849803118
1939,3115.0,33.0,15.1984919576
1940,3201.0,33.0,20.1100785655
1941,3202.0,33.0,31.3738237257
1942,3208.0,33.0,31.6961343374
1943,3209.0,33.0,29.4197012614
1944,3211.0,33.0,43.1060346938
1945,3212.0,33.0,57.1375190238
1946,3213.0,33.0,56.6922654317
1947,3214.0,33.0,30.9265982136
1948,3301.0,33.0,14.9675483941
1949,3303.0,33.0,11.7831725978
1950,3304.0,33.0,9.16714529359
1951,3305.0,33.0,5.2746732449
1952,3401.0,33.0,41.7136024036
1953,3403.0,33.0,13.0196992451
1954,3404.0,33.0,12.4585386804
1955,3501.0,33.0,13.8302022742
1956,3502.0,33.0,9.45868673319
1957,3601.0,33.0,12.2545315047
1958,3602.0,33.0,16.3484619804
1959,3603.0,33.0,21.7697794887
1960,3800.0,33.0,0.0
1961,3901.0,33.0,7.8052377785
1962,3902.0,33.0,16.8705116233
1963,4000.0,33.0,10.8520517227
1964,4100.0,33.0,34.4544378746
1965,4200.0,33.0,57.4080684244
1966,4300.0,33.0,49.1660551019
1967,4400.0,33.0,56.3046780646
1968,4501.0,33.0,39.4621344911
1969,4600.0,33.0,41.5485455768
1970,4700.0,33.0,20.0335194924
1971,4800.0,33.0,32.8408719711
1972,4900.0,33.0,22.7225480446
1973,5000.0,33.0,8.70135530687
1974,5100.0,33.0,4.41452545996
1975,5200.0,33.0,7.50527054361
1976,5300.0,33.0,45.4362155862
1977,5400.0,33.0,31.1409196663
1978,5500.0,33.0,0.382168305429
1979,5600.0,33.0,42.4125637658
1980,5700.0,33.0,43.6168675075
1981,5800.0,33.0,44.7893381749
1982,5900.0,33.0,62.8593684002
1983,6000.0,33.0,69.4675225904
1984,6100.0,33.0,42.7610632131
1985,6200.0,33.0,40.6476493704
1986,6300.0,33.0,0.00777340311092
1987,6500.0,33.0,68.8849667243
1988,6600.0,33.0,2.75125509906
1989,6801.0,33.0,36.6400099012
1990,6802.0,33.0,44.7467047569
1991,6900.0,33.0,62.0273638001
1992,7002.0,33.0,72.2473182912
1993,7100.0,33.0,78.6349771103
1994,7200.0,33.0,46.2991009199
1995,7301.0,33.0,56.5809914541
1996,7302.0,33.0,64.6343623917
1997,7400.0,33.0,45.2169641929
1998,7501.0,33.0,47.5107292786
1999,7502.0,33.0,57.2975679463
2000,7600.0,33.0,37.618550029
2001,7701.0,33.0,29.9671437429
2002,7702.0,33.0,37.1500573817
2003,7800.0,33.0,28.0977113574
2004,7903.0,33.0,44.9942540331
2005,7905.0,33.0,27.4924303297
2006,7907.0,33.0,29.1147967448
2007,7908.0,33.0,35.122847955
2008,7910.0,33.0,43.0999655922
2009,8002.0,33.0,48.9429347009
2010,8003.0,33.0,51.0142825718
2011,8006.0,33.0,47.2677284893
2012,8101.0,33.0,49.039699903
2013,8102.0,33.0,34.4806014807
2014,8200.0,33.0,54.2447655348
2015,8301.0,33.0,58.6301388002
2016,8303.0,33.0,57.0404852352
2017,8305.0,33.0,0.959684332342
2018,8306.0,33.0,59.4756729992
2019,8307.0,33.0,55.6209715766
2020,8310.0,33.0,60.8528277937
2021,8311.0,33.0,49.0266329574
2022,8312.0,33.0,49.2948392315
2023,8313.0,33.0,58.558564386
2024,8324.0,33.0,60.1685088845
2025,8327.0,33.0,52.3594142441
2026,8328.0,33.0,17.189229727
2027,8329.0,33.0,64.7281248064
2028,8330.0,33.0,44.4777764818
2029,8331.0,33.0,53.5297012984
2030,8333.0,33.0,46.3650601039
2031,8335.0,33.0,41.5149611384
2032,8336.0,33.0,35.4670160491
2033,8337.0,33.0,42.5311840447
2034,8339.0,33.0,57.2624657174
2035,8340.0,33.0,43.585852805
2036,8341.0,33.0,27.1549714057
2037,8343.0,33.0,14.6462312826
2038,8344.0,33.0,48.3958012201
2039,8345.0,33.0,61.4186585796
2040,8346.0,33.0,68.2216579273
2041,8347.0,33.0,44.7473541407
2042,8348.0,33.0,43.3682030335
2043,8349.0,33.0,40.7325858559
2044,8350.0,33.0,96.8542088606
2045,8351.0,33.0,36.0540127609
2046,8352.0,33.0,35.1634508202
2047,8353.0,33.0,41.0367090482
2048,8354.0,33.0,40.9109811354
2049,8355.0,33.0,37.7638495853
2050,8356.0,33.0,36.1062537412
2051,8357.0,33.0,35.2573199402
2052,8358.0,33.0,43.6138868055
2053,8359.0,33.0,20.0255124801
2054,8360.0,33.0,49.8850819399
2055,8361.0,33.0,37.7934612246
2056,8362.0,33.0,41.2900141286
2057,8363.0,33.0,14.3623159602
2058,8364.0,33.0,31.4697907359
2059,8365.0,33.0,50.297431561
2060,8366.0,33.0,55.2452167808
2061,8501.0,33.0,60.8542449135
2062,8502.0,33.0,57.6544115257
2063,8503.0,33.0,55.5901582733
2064,8504.0,33.0,49.0179858924
2065,8505.0,33.0,52.4614517616
2066,8506.0,33.0,44.9537789986
2067,8507.0,33.0,39.9330499998
2068,8509.0,33.0,47.369526587
2069,8510.0,33.0,37.2006459657
2070,8511.0,33.0,99.9960466386
2071,8512.0,33.0,56.2524997907
2072,8513.0,33.0,58.0151720923
2073,8600.0,33.0,17.8103806186
2074,8701.0,33.0,10.3943390621
2075,8702.0,33.0,40.2963965092
2076,8800.0,33.0,15.1694189244
2077,8901.0,33.0,42.3032935484
2078,8902.0,33.0,36.6334712875
2079,9000.0,33.0,16.1169789178
2080,9101.0,33.0,63.6802419212
2081,9102.0,33.0,35.4055929029
2082,9103.0,33.0,63.998524295
2083,9104.0,33.0,57.5748815794
2084,9106.0,33.0,31.7548026922
2085,9107.0,33.0,38.8495405049
2086,9201.0,33.0,15.6853712015
2087,9202.0,33.0,43.909800613
2088,9301.0,33.0,35.3753941371
2089,9304.0,33.0,70.260595574
2090,9305.0,33.0,33.6058286051
2091,9306.0,33.0,44.3752634341
2092,9400.0,33.0,0.00553109897525
2093,9502.0,33.0,47.842049264
2094,9504.0,33.0,42.4164994477
2095,9505.0,33.0,58.6385486649
2096,9506.0,33.0,55.7347634462
2097,9507.0,33.0,49.6395479701
2098,9509.0,33.0,50.7684555714
2099,9510.0,33.0,4.05197528666
2100,9511.0,33.0,2.20315855504
2101,9602.0,33.0,65.97840517
2102,9603.0,33.0,56.0497187108
2103,9604.0,33.0,55.4341032222
2104,9703.0,33.0,65.1185809337
2105,9704.0,33.0,60.4934170966
2106,9705.0,33.0,60.413656658
2107,9706.0,33.0,72.317239008
2108,9801.0,33.0,55.1069836079
2109,9802.0,33.0,48.1655835862
2110,9804.0,33.0,58.599022799
2111,9805.0,33.0,57.3762876841
2112,10001.0,33.0,38.0363974952
2113,10003.0,33.0,28.6711839871
2114,10004.0,33.0,18.6367641944
2115,10005.0,33.0,11.0100339528
2116,10009.0,33.0,8.34175750112
2117,10010.0,33.0,17.3535540558
2118,10011.0,33.0,23.4446490729
2119,10012.0,33.0,12.5098535075
2120,10013.0,33.0,13.5782984097
2121,10014.0,33.0,22.9893840944
2122,10015.0,33.0,24.9383256433
2123,10103.0,33.0,22.1920448083
2124,10104.0,33.0,42.0119508937
2125,10106.0,33.0,18.9920363739
2126,10107.0,33.0,17.4072045878
2127,10109.0,33.0,7.62923236218
2128,10110.0,33.0,12.8538117788
2129,10111.0,33.0,13.0844963703
2130,10112.0,33.0,3.3436756266
2131,10800.0,33.0,58.7431151088
2132,11000.0,33.0,43.4270625387
2133,11100.0,33.0,52.1949003379
2134,11300.0,33.0,6.11360750743
2135,11902.0,33.0,42.6453807314
2136,13205.0,33.0,1.53132503551
2137,13313.0,33.0,13.3550084022
2138,13421.0,33.0,40.0464621793
2139,13604.0,33.0,40.3773238699
2140,14102.0,33.0,32.8723056517
2141,14500.0,33.0,35.4662477755
2142,14803.0,33.0,36.1196553937
2143,14806.0,33.0,25.4914215108
2144,15000.0,33.0,26.1923956367
2145,15501.0,33.0,51.7828438568
2146,16502.0,33.0,19.4047431291
2147,17006.0,33.0,58.8609383407
2148,17014.0,33.0,85.2714041529
2149,17015.0,33.0,53.6202439298
2150,17018.0,33.0,38.5016292871
2151,17019.0,33.0,72.5476582978
2152,17020.0,33.0,49.5929295856
2153,17022.0,33.0,66.2019325649
2154,17029.0,33.0,35.9552776216
2155,17030.0,33.0,39.1826456818
2156,17031.0,33.0,35.1825525291
2157,17032.0,33.0,55.5193790855
2158,17033.0,33.0,55.3513109542
2159,17034.0,33.0,39.4044825039
2160,17035.0,33.0,22.4620394839
2161,17036.0,33.0,51.0233046596
2162,17037.0,33.0,37.6321610185
2163,17039.0,33.0,47.4422086067
2164,17042.0,33.0,38.9372457025
2165,17043.0,33.0,51.5460105606
2166,17044.0,33.0,39.199915843
2167,17045.0,33.0,32.9668519549
2168,17046.0,33.0,58.438058938
2169,17047.0,33.0,57.98756591
2170,17050.0,33.0,37.1932707031
2171,17051.0,33.0,52.1510073109
2172,17052.0,33.0,51.3218128044
2173,17054.0,33.0,61.8760838735
2174,17055.0,33.0,51.6819330023
2175,17056.0,33.0,47.1764942793
2176,17403.0,33.0,57.7770511473
2177,18802.0,33.0,61.2019333214
2178,19103.0,33.0,35.4849136229
2179,19905.0,33.0,43.446348141
2180,20017.0,33.0,21.517103391
2181,20404.0,33.0,32.3227633519
2182,20706.0,33.0,49.3303914921
2183,20707.0,33.0,13.5192394068
2184,20709.0,33.0,41.8409834455
2185,20710.0,33.0,64.1726459279
2186,21100.0,33.0,31.5821424824
2187,21302.0,33.0,6.8619565272
2188,21400.0,33.0,33.5963359641
2189,21500.0,33.0,45.9554736978
2190,21800.0,33.0,65.2211412872
2191,100.0,42.0,75.1990452361
2192,201.0,42.0,67.7899767502
2193,202.0,42.0,58.5827901586
2194,300.0,42.0,55.6130899385
2195,400.0,42.0,59.353233123
2196,500.0,42.0,54.6194442779
2197,600.0,42.0,54.1842808922
2198,700.0,42.0,56.3498204659
2199,800.0,42.0,35.5099727384
2200,900.0,42.0,43.3185032725
2201,1000.0,42.0,54.636959585
2202,1100.0,42.0,53.5731894974
2203,1200.0,42.0,40.3240126641
2204,1300.0,42.0,46.2438510124
2205,1400.0,42.0,51.8456036072
2206,1500.0,42.0,44.1076356917
2207,1600.0,42.0,22.9625489191
2208,1700.0,42.0,50.2712792862
2209,1800.0,42.0,49.1309787179
2210,1900.0,42.0,60.8667685272
2211,2001.0,42.0,73.5667122713
2212,2002.0,42.0,59.4898392458
2213,2100.0,42.0,47.6504033598
2214,2201.0,42.0,7.94594557575
2215,2202.0,42.0,8.26998500488
2216,2301.0,42.0,14.542696238
2217,2302.0,42.0,8.73917124436
2218,2401.0,42.0,21.9992835037
2219,2402.0,42.0,12.4840761014
2220,2501.0,42.0,13.9467796905
2221,2502.0,42.0,29.8345232799
2222,2601.0,42.0,14.0684470047
2223,2602.0,42.0,14.3001446644
2224,2702.0,42.0,42.4471498606
2225,2703.0,42.0,43.7175022877
2226,2705.0,42.0,44.9418033381
2227,2707.0,42.0,11.8865967721
2228,2708.0,42.0,11.3289419624
2229,2709.0,42.0,7.49437796062
2230,2710.0,42.0,13.0971731819
2231,2711.0,42.0,21.1164783744
2232,2712.0,42.0,34.3727751309
2233,2801.0,42.0,5.42155207404
2234,2803.0,42.0,43.6353770121
2235,2804.0,42.0,27.1964626893
2236,2902.0,42.0,49.1675440197
2237,2903.0,42.0,49.2230746577
2238,2904.0,42.0,17.2108967258
2239,2905.0,42.0,30.2593162205
2240,3001.0,42.0,28.6318112514
2241,3003.0,42.0,53.9405599617
2242,3004.0,42.0,15.3417111594
2243,3101.0,42.0,34.7975699013
2244,3103.0,42.0,42.3362283177
2245,3105.0,42.0,38.922635496
2246,3107.0,42.0,45.0002154
2247,3109.0,42.0,53.6295898595
2248,3111.0,42.0,8.31595893733
2249,3112.0,42.0,33.7316556673
2250,3113.0,42.0,49.2231859263
2251,3114.0,42.0,42.8849803118
2252,3115.0,42.0,15.1984919576
2253,3201.0,42.0,20.1100785655
2254,3202.0,42.0,31.3738237257
2255,3208.0,42.0,31.6961343374
2256,3209.0,42.0,29.4197012614
2257,3211.0,42.0,43.1060346938
2258,3212.0,42.0,57.1375190238
2259,3213.0,42.0,56.6922654317
2260,3214.0,42.0,30.9265982136
2261,3301.0,42.0,14.9675483941
2262,3303.0,42.0,11.7831725978
2263,3304.0,42.0,9.16714529359
2264,3305.0,42.0,5.2746732449
2265,3401.0,42.0,41.7136024036
2266,3403.0,42.0,13.0196992451
2267,3404.0,42.0,12.4585386804
2268,3501.0,42.0,13.8302022742
2269,3502.0,42.0,9.45868673319
2270,3601.0,42.0,12.2545315047
2271,3602.0,42.0,16.3484619804
2272,3603.0,42.0,21.7697794887
2273,3800.0,42.0,0.0
2274,3901.0,42.0,7.8052377785
2275,3902.0,42.0,16.8705116233
2276,4000.0,42.0,10.8520517227
2277,4100.0,42.0,34.4544378746
2278,4200.0,42.0,57.4080684244
2279,4300.0,42.0,49.1660551019
2280,4400.0,42.0,56.3046780646
2281,4501.0,42.0,39.4621344911
2282,4600.0,42.0,41.5485455768
2283,4700.0,42.0,20.0335194924
2284,4800.0,42.0,32.8408719711
2285,4900.0,42.0,22.7225480446
2286,5000.0,42.0,8.70135530687
2287,5100.0,42.0,4.41452545996
2288,5200.0,42.0,7.50527054361
2289,5300.0,42.0,45.4362155862
2290,5400.0,42.0,31.1409196663
2291,5500.0,42.0,0.382168305429
2292,5600.0,42.0,42.4125637658
2293,5700.0,42.0,43.6168675075
2294,5800.0,42.0,44.7893381749
2295,5900.0,42.0,62.8593684002
2296,6000.0,42.0,69.4675225904
2297,6100.0,42.0,42.7610632131
2298,6200.0,42.0,40.6476493704
2299,6300.0,42.0,0.00777340311092
2300,6500.0,42.0,68.8849667243
2301,6600.0,42.0,2.75125509906
2302,6801.0,42.0,36.6400099012
2303,6802.0,42.0,44.7467047569
2304,6900.0,42.0,62.0273638001
2305,7002.0,42.0,72.2473182912
2306,7100.0,42.0,78.6349771103
2307,7200.0,42.0,46.2991009199
2308,7301.0,42.0,56.5809914541
2309,7302.0,42.0,64.6343623917
2310,7400.0,42.0,45.2169641929
2311,7501.0,42.0,47.5107292786
2312,7502.0,42.0,57.2975679463
2313,7600.0,42.0,37.618550029
2314,7701.0,42.0,29.9671437429
2315,7702.0,42.0,37.1500573817
2316,7800.0,42.0,28.0977113574
2317,7903.0,42.0,44.9942540331
2318,7905.0,42.0,27.4924303297
2319,7907.0,42.0,29.1147967448
2320,7908.0,42.0,35.122847955
2321,7910.0,42.0,43.0999655922
2322,8002.0,42.0,48.9429347009
2323,8003.0,42.0,51.0142825718
2324,8006.0,42.0,47.2677284893
2325,8101.0,42.0,49.039699903
2326,8102.0,42.0,34.4806014807
2327,8200.0,42.0,54.2447655348
2328,8301.0,42.0,58.6301388002
2329,8303.0,42.0,57.0404852352
2330,8305.0,42.0,0.959684332342
2331,8306.0,42.0,59.4756729992
2332,8307.0,42.0,55.6209715766
2333,8310.0,42.0,60.8528277937
2334,8311.0,42.0,49.0266329574
2335,8312.0,42.0,49.2948392315
2336,8313.0,42.0,58.558564386
2337,8324.0,42.0,60.1685088845
2338,8327.0,42.0,52.3594142441
2339,8328.0,42.0,17.189229727
2340,8329.0,42.0,64.7281248064
2341,8330.0,42.0,44.4777764818
2342,8331.0,42.0,53.5297012984
2343,8333.0,42.0,46.3650601039
2344,8335.0,42.0,41.5149611384
2345,8336.0,42.0,35.4670160491
2346,8337.0,42.0,42.5311840447
2347,8339.0,42.0,57.2624657174
2348,8340.0,42.0,43.585852805
2349,8341.0,42.0,27.1549714057
2350,8343.0,42.0,14.6462312826
2351,8344.0,42.0,48.3958012201
2352,8345.0,42.0,61.4186585796
2353,8346.0,42.0,68.2216579273
2354,8347.0,42.0,44.7473541407
2355,8348.0,42.0,43.3682030335
2356,8349.0,42.0,40.7325858559
2357,8350.0,42.0,96.8542088606
2358,8351.0,42.0,36.0540127609
2359,8352.0,42.0,35.1634508202
2360,8353.0,42.0,41.0367090482
2361,8354.0,42.0,40.9109811354
2362,8355.0,42.0,37.7638495853
2363,8356.0,42.0,36.1062537412
2364,8357.0,42.0,35.2573199402
2365,8358.0,42.0,43.6138868055
2366,8359.0,42.0,20.0255124801
2367,8360.0,42.0,49.8850819399
2368,8361.0,42.0,37.7934612246
2369,8362.0,42.0,41.2900141286
2370,8363.0,42.0,14.3623159602
2371,8364.0,42.0,31.4697907359
2372,8365.0,42.0,50.297431561
2373,8366.0,42.0,55.2452167808
2374,8501.0,42.0,60.8542449135
2375,8502.0,42.0,57.6544115257
2376,8503.0,42.0,55.5901582733
2377,8504.0,42.0,49.0179858924
2378,8505.0,42.0,52.4614517616
2379,8506.0,42.0,44.9537789986
2380,8507.0,42.0,39.9330499998
2381,8509.0,42.0,47.369526587
2382,8510.0,42.0,37.2006459657
2383,8511.0,42.0,99.9960466386
2384,8512.0,42.0,56.2524997907
2385,8513.0,42.0,58.0151720923
2386,8600.0,42.0,17.8103806186
2387,8701.0,42.0,10.3943390621
2388,8702.0,42.0,40.2963965092
2389,8800.0,42.0,15.1694189244
2390,8901.0,42.0,42.3032935484
2391,8902.0,42.0,36.6334712875
2392,9000.0,42.0,16.1169789178
2393,9101.0,42.0,63.6802419212
2394,9102.0,42.0,35.4055929029
2395,9103.0,42.0,63.998524295
2396,9104.0,42.0,57.5748815794
2397,9106.0,42.0,31.7548026922
2398,9107.0,42.0,38.8495405049
2399,9201.0,42.0,15.6853712015
2400,9202.0,42.0,43.909800613
2401,9301.0,42.0,35.3753941371
2402,9304.0,42.0,70.260595574
2403,9305.0,42.0,33.6058286051
2404,9306.0,42.0,44.3752634341
2405,9400.0,42.0,0.00553109897525
2406,9502.0,42.0,47.842049264
2407,9504.0,42.0,42.4164994477
2408,9505.0,42.0,58.6385486649
2409,9506.0,42.0,55.7347634462
2410,9507.0,42.0,49.6395479701
2411,9509.0,42.0,50.7684555714
2412,9510.0,42.0,4.05197528666
2413,9511.0,42.0,2.20315855504
2414,9602.0,42.0,65.97840517
2415,9603.0,42.0,56.0497187108
2416,9604.0,42.0,55.4341032222
2417,9703.0,42.0,65.1185809337
2418,9704.0,42.0,60.4934170966
2419,9705.0,42.0,60.413656658
2420,9706.0,42.0,72.317239008
2421,9801.0,42.0,55.1069836079
2422,9802.0,42.0,48.1655835862
2423,9804.0,42.0,58.599022799
2424,9805.0,42.0,57.3762876841
2425,10001.0,42.0,38.0363974952
2426,10003.0,42.0,28.6711839871
2427,10004.0,42.0,18.6367641944
2428,10005.0,42.0,11.0100339528
2429,10009.0,42.0,8.34175750112
2430,10010.0,42.0,17.3535540558
2431,10011.0,42.0,23.4446490729
2432,10012.0,42.0,12.5098535075
2433,10013.0,42.0,13.5782984097
2434,10014.0,42.0,22.9893840944
2435,10015.0,42.0,24.9383256433
2436,10103.0,42.0,22.1920448083
2437,10104.0,42.0,42.0119508937
2438,10106.0,42.0,18.9920363739
2439,10107.0,42.0,17.4072045878
2440,10109.0,42.0,7.62923236218
2441,10110.0,42.0,12.8538117788
2442,10111.0,42.0,13.0844963703
2443,10112.0,42.0,3.3436756266
2444,10800.0,42.0,58.7431151088
2445,11000.0,42.0,43.4270625387
2446,11100.0,42.0,52.1949003379
2447,11300.0,42.0,6.11360750743
2448,11902.0,42.0,42.6453807314
2449,13205.0,42.0,1.53132503551
2450,13313.0,42.0,13.3550084022
2451,13421.0,42.0,40.0464621793
2452,13604.0,42.0,40.3773238699
2453,14102.0,42.0,32.8723056517
2454,14500.0,42.0,35.4662477755
2455,14803.0,42.0,36.1196553937
2456,14806.0,42.0,25.4914215108
2457,15000.0,42.0,26.1923956367
2458,15501.0,42.0,51.7828438568
2459,16502.0,42.0,19.4047431291
2460,17006.0,42.0,58.8609383407
2461,17014.0,42.0,85.2714041529
2462,17015.0,42.0,53.6202439298
2463,17018.0,42.0,38.5016292871
2464,17019.0,42.0,72.5476582978
2465,17020.0,42.0,49.5929295856
2466,17022.0,42.0,66.2019325649
2467,17029.0,42.0,35.9552776216
2468,17030.0,42.0,39.1826456818
2469,17031.0,42.0,35.1825525291
2470,17032.0,42.0,55.5193790855
2471,17033.0,42.0,55.3513109542
2472,17034.0,42.0,39.4044825039
2473,17035.0,42.0,22.4620394839
2474,17036.0,42.0,51.0233046596
2475,17037.0,42.0,37.6321610185
2476,17039.0,42.0,47.4422086067
2477,17042.0,42.0,38.9372457025
2478,17043.0,42.0,51.5460105606
2479,17044.0,42.0,39.199915843
2480,17045.0,42.0,32.9668519549
2481,17046.0,42.0,58.438058938
2482,17047.0,42.0,57.98756591
2483,17050.0,42.0,37.1932707031
2484,17051.0,42.0,52.1510073109
2485,17052.0,42.0,51.3218128044
2486,17054.0,42.0,61.8760838735
2487,17055.0,42.0,51.6819330023
2488,17056.0,42.0,47.1764942793
2489,17403.0,42.0,57.7770511473
2490,18802.0,42.0,61.2019333214
2491,19103.0,42.0,35.4849136229
2492,19905.0,42.0,43.446348141
2493,20017.0,42.0,21.517103391
2494,20404.0,42.0,32.3227633519
2495,20706.0,42.0,49.3303914921
2496,20707.0,42.0,13.5192394068
2497,20709.0,42.0,41.8409834455
2498,20710.0,42.0,64.1726459279
2499,21100.0,42.0,31.5821424824
2500,21302.0,42.0,6.8619565272
2501,21400.0,42.0,33.5963359641
2502,21500.0,42.0,45.9554736978
2503,21800.0,42.0,65.2211412872
2504,100.0,44.0,75.1990452361
2505,201.0,44.0,67.7899767502
2506,202.0,44.0,58.5827901586
2507,300.0,44.0,55.6130899385
2508,400.0,44.0,59.353233123
2509,500.0,44.0,54.6194442779
2510,600.0,44.0,54.1842808922
2511,700.0,44.0,56.3498204659
2512,800.0,44.0,35.5099727384
2513,900.0,44.0,43.3185032725
2514,1000.0,44.0,54.636959585
2515,1100.0,44.0,53.5731894974
2516,1200.0,44.0,40.3240126641
2517,1300.0,44.0,46.2438510124
2518,1400.0,44.0,51.8456036072
2519,1500.0,44.0,44.1076356917
2520,1600.0,44.0,22.9625489191
2521,1700.0,44.0,50.2712792862
2522,1800.0,44.0,49.1309787179
2523,1900.0,44.0,60.8667685272
2524,2001.0,44.0,73.5667122713
2525,2002.0,44.0,59.4898392458
2526,2100.0,44.0,47.6504033598
2527,2201.0,44.0,7.94594557575
2528,2202.0,44.0,8.26998500488
2529,2301.0,44.0,14.542696238
2530,2302.0,44.0,8.73917124436
2531,2401.0,44.0,21.9992835037
2532,2402.0,44.0,12.4840761014
2533,2501.0,44.0,13.9467796905
2534,2502.0,44.0,29.8345232799
2535,2601.0,44.0,14.0684470047
2536,2602.0,44.0,14.3001446644
2537,2702.0,44.0,42.4471498606
2538,2703.0,44.0,43.7175022877
2539,2705.0,44.0,44.9418033381
2540,2707.0,44.0,11.8865967721
2541,2708.0,44.0,11.3289419624
2542,2709.0,44.0,7.49437796062
2543,2710.0,44.0,13.0971731819
2544,2711.0,44.0,21.1164783744
2545,2712.0,44.0,34.3727751309
2546,2801.0,44.0,5.42155207404
2547,2803.0,44.0,43.6353770121
2548,2804.0,44.0,27.1964626893
2549,2902.0,44.0,49.1675440197
2550,2903.0,44.0,49.2230746577
2551,2904.0,44.0,17.2108967258
2552,2905.0,44.0,30.2593162205
2553,3001.0,44.0,28.6318112514
2554,3003.0,44.0,53.9405599617
2555,3004.0,44.0,15.3417111594
2556,3101.0,44.0,34.7975699013
2557,3103.0,44.0,42.3362283177
2558,3105.0,44.0,38.922635496
2559,3107.0,44.0,45.0002154
2560,3109.0,44.0,53.6295898595
2561,3111.0,44.0,8.31595893733
2562,3112.0,44.0,33.7316556673
2563,3113.0,44.0,49.2231859263
2564,3114.0,44.0,42.8849803118
2565,3115.0,44.0,15.1984919576
2566,3201.0,44.0,20.1100785655
2567,3202.0,44.0,31.3738237257
2568,3208.0,44.0,31.6961343374
2569,3209.0,44.0,29.4197012614
2570,3211.0,44.0,43.1060346938
2571,3212.0,44.0,57.1375190238
2572,3213.0,44.0,56.6922654317
2573,3214.0,44.0,30.9265982136
2574,3301.0,44.0,14.9675483941
2575,3303.0,44.0,11.7831725978
2576,3304.0,44.0,9.16714529359
2577,3305.0,44.0,5.2746732449
2578,3401.0,44.0,41.7136024036
2579,3403.0,44.0,13.0196992451
2580,3404.0,44.0,12.4585386804
2581,3501.0,44.0,13.8302022742
2582,3502.0,44.0,9.45868673319
2583,3601.0,44.0,12.2545315047
2584,3602.0,44.0,16.3484619804
2585,3603.0,44.0,21.7697794887
2586,3800.0,44.0,0.0
2587,3901.0,44.0,7.8052377785
2588,3902.0,44.0,16.8705116233
2589,4000.0,44.0,10.8520517227
